CNT,TS_BEGIN,TS_END,DIFF,DELAY_CLI,DELAY_BCK,PROCTIME,AUTHTIME
452,1716415759786,1716415759846,60,6,54,0,0
453,1716415759846,1716415759906,60,6,54,0,0
454,1716415759906,1716415759965,59,6,53,0,0
455,1716415759965,1716415760026,61,7,54,0,0
456,1716415760026,1716415760086,60,6,54,0,0
457,1716415760086,1716415760146,60,6,54,0,0
458,1716415760146,1716415760207,61,6,55,0,0
459,1716415760207,1716415760266,59,5,54,0,0
460,1716415760266,1716415760326,60,6,54,0,0
461,1716415760326,1716415760386,60,6,54,0,0
462,1716415760386,1716415760446,60,6,54,0,0
463,1716415760446,1716415760506,60,6,54,0,0
464,1716415760506,1716415760566,60,6,54,0,0
465,1716415760566,1716415760625,59,6,53,0,0
466,1716415760625,1716415760686,61,7,54,0,0
467,1716415760686,1716415760746,60,6,54,0,0
468,1716415760746,1716415760806,60,5,54,0,0
469,1716415760806,1716415760866,60,6,54,0,0
470,1716415760866,1716415760926,60,5,55,0,0
471,1716415760926,1716415760986,60,5,54,0,0
472,1716415760986,1716415761046,60,5,55,0,0
473,1716415761046,1716415761106,60,6,54,0,0
474,1716415761106,1716415761166,60,6,54,0,0
475,1716415761166,1716415761227,61,6,55,0,0
476,1716415761227,1716415761285,58,5,53,0,0
477,1716415761285,1716415761346,61,6,55,0,0
478,1716415761346,1716415761406,60,6,54,0,0
479,1716415761406,1716415761466,60,5,55,0,0
480,1716415761466,1716415761526,60,6,54,0,0
481,1716415761526,1716415761586,60,5,55,0,0
482,1716415761586,1716415761646,60,5,54,0,0
483,1716415761646,1716415761706,60,5,55,0,0
484,1716415761706,1716415761766,60,5,55,0,0
485,1716415761766,1716415761826,60,6,54,0,0
486,1716415761826,1716415761885,59,6,53,0,0
487,1716415761885,1716415761949,64,7,57,0,0
488,1716415761949,1716415762011,62,6,55,0,0
489,1716415762011,1716415762070,59,7,52,0,0
490,1716415762070,1716415762130,60,7,53,0,0
491,1716415762130,1716415762194,64,6,57,1,0
492,1716415762194,1716415762258,64,6,58,0,0
493,1716415762258,1716415762318,60,6,54,0,0
494,1716415762318,1716415762378,60,5,55,0,0
495,1716415762378,1716415762439,61,5,56,0,0
496,1716415762439,1716415762498,59,6,53,0,0
497,1716415762498,1716415762558,60,6,54,0,0
498,1716415762558,1716415762618,60,6,54,0,0
499,1716415762618,1716415762678,60,5,55,0,0
500,1716415762678,1716415762738,60,5,55,0,0
501,1716415762738,1716415762802,64,6,58,0,0
502,1716415762802,1716415762862,60,6,54,0,0
503,1716415762862,1716415762922,60,6,54,0,0
504,1716415762922,1716415762982,60,6,54,0,0
505,1716415762982,1716415763042,60,6,54,0,0
506,1716415763042,1716415763102,60,6,54,0,0
507,1716415763102,1716415763162,60,7,53,0,0
508,1716415763162,1716415763227,65,6,59,0,0
509,1716415763227,1716415763285,58,5,53,0,0
510,1716415763285,1716415763346,61,6,55,0,0
511,1716415763346,1716415763406,60,5,55,0,0
512,1716415763406,1716415763466,60,6,54,0,0
513,1716415763466,1716415763526,60,5,54,0,0
514,1716415763526,1716415763585,59,6,53,0,0
515,1716415763585,1716415763646,61,7,54,0,0
516,1716415763646,1716415763706,60,6,54,0,0
517,1716415763706,1716415763766,60,6,54,0,0
518,1716415763766,1716415763827,61,6,55,0,0
519,1716415763827,1716415763885,58,5,53,0,0
520,1716415763885,1716415763948,63,6,57,0,0
521,1716415763948,1716415764008,60,6,54,0,0
522,1716415764008,1716415764066,58,6,52,0,0
523,1716415764066,1716415764126,60,7,53,0,0
524,1716415764126,1716415764192,66,7,59,0,0
525,1716415764192,1716415764254,62,5,57,0,0
526,1716415764254,1716415764314,60,5,55,0,0
527,1716415764314,1716415764373,59,5,54,0,0
528,1716415764373,1716415764434,61,7,54,0,0
529,1716415764434,1716415764494,60,6,54,0,0
530,1716415764494,1716415764553,59,5,54,0,0
531,1716415764553,1716415764614,61,7,54,0,0
532,1716415764614,1716415764674,60,6,54,0,0
533,1716415764674,1716415764734,60,6,54,0,0
534,1716415764734,1716415764794,60,6,54,0,0
535,1716415764794,1716415764854,60,6,54,0,0
536,1716415764854,1716415764914,60,7,53,0,0
537,1716415764914,1716415764973,59,6,53,0,0
538,1716415764973,1716415765034,61,7,54,0,0
539,1716415765034,1716415765093,59,6,53,0,0
540,1716415765093,1716415765154,61,7,54,0,0
541,1716415765154,1716415765214,60,6,54,0,0
542,1716415765214,1716415765274,60,6,54,0,0
543,1716415765274,1716415765334,60,6,54,0,0
544,1716415765334,1716415765394,60,6,54,0,0
545,1716415765394,1716415765454,60,6,54,0,0
546,1716415765454,1716415765514,60,6,54,0,0
547,1716415765514,1716415765574,60,6,54,0,0
548,1716415765574,1716415765634,60,6,54,0,0
549,1716415765634,1716415765694,60,6,54,0,0
550,1716415765694,1716415765754,60,6,54,0,0
551,1716415765754,1716415765815,61,6,55,0,0
552,1716415765815,1716415765875,60,6,54,0,0
553,1716415765875,1716415765934,59,6,52,0,0
554,1716415765934,1716415765994,60,6,54,0,0
555,1716415765994,1716415766062,68,13,55,0,0
556,1716415766062,1716415766122,60,7,53,0,0
557,1716415766122,1716415766183,61,6,55,0,0
558,1716415766183,1716415766246,63,5,58,0,0
559,1716415766246,1716415766310,64,7,57,0,0
560,1716415766310,1716415766370,60,5,55,0,0
561,1716415766370,1716415766430,60,6,54,0,0
562,1716415766430,1716415766489,59,5,54,0,0
563,1716415766489,1716415766550,61,7,54,0,0
564,1716415766550,1716415766610,60,6,54,0,0
565,1716415766610,1716415766670,60,6,54,0,0
566,1716415766670,1716415766730,60,6,54,0,0
567,1716415766730,1716415766791,61,5,55,0,0
568,1716415766791,1716415766850,59,6,53,0,0
569,1716415766850,1716415766911,61,6,55,0,0
570,1716415766911,1716415766970,59,6,53,0,0
