CNT,TS_BEGIN,TS_END,DIFF,DELAY_CLI,DELAY_BCK,PROCTIME,AUTHTIME
483,1716419010678,1716419010682,4,3,0,0,0
484,1716419010711,1716419010716,5,4,1,0,0
485,1716419010744,1716419010749,5,4,1,0,0
486,1716419010777,1716419010782,5,4,1,0,0
487,1716419010810,1716419010815,5,4,1,0,0
488,1716419010844,1716419010849,5,4,1,0,0
489,1716419010879,1716419010884,5,4,1,0,0
490,1716419010912,1716419010917,5,4,1,0,0
491,1716419010946,1716419010951,5,4,1,0,0
492,1716419010979,1716419010984,5,5,0,0,0
493,1716419011014,1716419011018,4,3,0,0,0
494,1716419011047,1716419011051,4,4,0,0,0
495,1716419011080,1716419011085,5,4,0,0,0
496,1716419011114,1716419011118,4,4,0,0,0
497,1716419011147,1716419011152,5,4,1,0,0
498,1716419011180,1716419011185,5,4,1,0,0
499,1716419011213,1716419011218,5,4,1,0,0
500,1716419011247,1716419011251,4,3,0,0,0
501,1716419011280,1716419011284,4,4,0,0,0
502,1716419011313,1716419011318,5,4,1,0,0
503,1716419011347,1716419011351,4,4,0,0,0
504,1716419011380,1716419011384,4,4,0,0,0
505,1716419011413,1716419011417,4,4,0,0,0
506,1716419011446,1716419011450,4,3,1,0,0
507,1716419011478,1716419011482,4,4,0,0,0
508,1716419011511,1716419011516,5,4,1,0,0
509,1716419011544,1716419011549,5,4,1,0,0
510,1716419011578,1716419011582,4,4,0,0,0
511,1716419011611,1716419011616,5,4,1,0,0
512,1716419011644,1716419011649,5,4,1,0,0
513,1716419011678,1716419011682,4,4,0,0,0
514,1716419011711,1716419011715,4,4,0,0,0
515,1716419011744,1716419011748,4,4,0,0,0
516,1716419011777,1716419011782,5,4,1,0,0
517,1716419011810,1716419011814,4,4,0,0,0
518,1716419011842,1716419011847,5,4,1,0,0
519,1716419011875,1716419011880,5,4,1,0,0
520,1716419011911,1716419011915,4,3,0,0,0
521,1716419011944,1716419011948,4,4,0,0,0
522,1716419011977,1716419011981,4,4,0,0,0
523,1716419012009,1716419012014,5,4,0,0,0
524,1716419012043,1716419012047,4,3,1,0,0
525,1716419012075,1716419012079,4,4,0,0,0
526,1716419012108,1716419012113,5,4,1,0,0
527,1716419012141,1716419012146,5,4,1,0,0
528,1716419012175,1716419012179,4,3,1,0,0
529,1716419012208,1716419012212,4,3,0,0,0
530,1716419012240,1716419012245,5,4,1,0,0
531,1716419012273,1716419012278,5,4,1,0,0
532,1716419012306,1716419012310,4,3,0,0,0
533,1716419012339,1716419012343,4,3,1,0,0
534,1716419012372,1716419012377,5,4,1,0,0
535,1716419012406,1716419012411,5,4,1,0,0
536,1716419012439,1716419012443,4,4,0,0,0
537,1716419012473,1716419012478,5,4,1,0,0
538,1716419012507,1716419012511,4,4,0,0,0
539,1716419012540,1716419012545,5,4,1,0,0
540,1716419012573,1716419012578,5,4,1,0,0
541,1716419012606,1716419012611,5,4,1,0,0
542,1716419012639,1716419012644,5,4,1,0,0
543,1716419012673,1716419012678,5,4,1,0,0
544,1716419012707,1716419012711,4,4,0,0,0
545,1716419012740,1716419012745,5,4,1,0,0
546,1716419012774,1716419012778,4,4,0,0,0
547,1716419012807,1716419012812,5,4,1,0,0
548,1716419012840,1716419012845,5,4,1,0,0
549,1716419012874,1716419012878,4,4,0,0,0
550,1716419012907,1716419012911,4,4,0,0,0
551,1716419012940,1716419012944,4,4,0,0,0
552,1716419012973,1716419012978,5,4,1,0,0
553,1716419013007,1716419013012,5,4,1,0,0
554,1716419013040,1716419013045,5,4,1,0,0
555,1716419013073,1716419013078,5,4,1,0,0
556,1716419013106,1716419013110,4,4,0,0,0
557,1716419013139,1716419013143,4,3,0,0,0
558,1716419013172,1716419013177,5,5,0,0,0
559,1716419013206,1716419013211,5,4,1,0,0
560,1716419013240,1716419013244,4,3,0,0,0
561,1716419013273,1716419013278,5,4,1,0,0
562,1716419013306,1716419013311,5,4,1,0,0
563,1716419013339,1716419013344,5,4,1,0,0
564,1716419013373,1716419013377,4,3,0,0,0
